user_id,paper_id,rating
user_456,http://arxiv.org/abs/1912.03295v2,3.0
user_456,arxiv_44b62266be,4.5
user_456,http://arxiv.org/abs/1912.12747v1,3.5
user_456,arxiv_4f03e3cfb6,5.0
user_456,http://arxiv.org/abs/1801.01017v1,4.0
user_456,http://arxiv.org/abs/1912.13427v2,5.0
user_456,http://arxiv.org/abs/1911.11381v1,4.5
user_456,arxiv_06f8f8841b,4.5
user_456,http://arxiv.org/abs/2407.09798v1,4.5
user_456,http://arxiv.org/abs/1912.12766v1,4.0
user_456,arxiv_36bbd0a2d0,4.5
user_456,arxiv_97b03e99fb,5.0
user_456,arxiv_144cc642ae,4.0
user_456,arxiv_8f20ef83fc,3.0
user_456,http://arxiv.org/abs/2004.01972v2,4.0
user_456,arxiv_72cadf78c0,4.0
user_456,http://arxiv.org/abs/1906.09535v1,3.5
user_456,arxiv_dd4ca99a56,4.5
user_456,arxiv_10b698cf26,5.0
user_456,arxiv_68fbf0529a,4.0
user_456,http://arxiv.org/abs/1712.08034v1,4.0
user_456,http://arxiv.org/abs/1912.09644v1,4.0
user_456,arxiv_d99a12be95,4.0
user_456,http://arxiv.org/abs/1712.08635v1,3.5
user_456,arxiv_371e61c54e,5.0
user_456,arxiv_9df1628c13,4.0
user_456,arxiv_f301a4b979,4.5
user_456,http://arxiv.org/abs/1712.08837v2,3.5
user_456,arxiv_951c79f3dc,4.0
user_456,arxiv_cd86fa41c4,3.5
user_456,arxiv_9d56398055,4.5
user_457,arxiv_3bc2d86d99,4.0
user_457,http://arxiv.org/abs/2502.04677v1,3.5
user_457,arxiv_4bad61ce72,3.5
user_457,http://arxiv.org/abs/1912.10189v2,4.0
user_457,arxiv_92c6c5a340,3.5
user_457,http://arxiv.org/abs/1912.03937v2,4.0
user_457,arxiv_49a98e3d41,4.0
user_457,http://arxiv.org/abs/2410.13258v2,4.5
user_457,arxiv_8bab192868,4.5
user_457,http://arxiv.org/abs/1712.08528v1,3.0
user_457,http://arxiv.org/abs/1911.09992v1,3.5
user_457,http://arxiv.org/abs/1710.11460v1,3.0
user_457,arxiv_ff59e093f6,3.5
user_457,arxiv_61b7964bf5,3.0
user_457,http://arxiv.org/abs/2501.10858v1,5.0
user_457,http://arxiv.org/abs/1712.00070v2,4.5
user_457,http://arxiv.org/abs/1712.09332v1,4.0
user_457,http://arxiv.org/abs/1712.08859v3,5.0
user_457,arxiv_1e3bdf5ad3,4.5
user_457,arxiv_cf59971fb8,4.5
user_457,arxiv_f31b8c2680,4.0
user_457,arxiv_0a89d3d0bc,4.0
user_457,http://arxiv.org/abs/1711.07128v3,4.0
user_457,http://arxiv.org/abs/1912.11585v1,4.5
user_457,http://arxiv.org/abs/2005.01305v1,3.5
user_457,arxiv_b67b92a491,4.5
user_457,http://arxiv.org/abs/1407.8474v1,4.5
user_457,http://arxiv.org/abs/1709.03708v1,5.0
user_457,arxiv_9a8cfe025c,3.0
user_457,http://arxiv.org/abs/1912.12980v2,3.5
user_457,arxiv_c482c5a287,3.5
user_457,arxiv_3e5ab69ac6,4.5
user_457,http://arxiv.org/abs/1712.01340v1,4.5
user_457,arxiv_984f412b12,4.0
user_457,http://arxiv.org/abs/1005.3835v3,4.0
user_457,http://arxiv.org/abs/1711.07059v2,5.0
user_457,http://arxiv.org/abs/1711.10067v3,5.0
user_457,arxiv_4e6c3b9f34,4.0
user_457,http://arxiv.org/abs/1912.13213v6,3.5
user_458,http://arxiv.org/abs/2211.02287v2,4.5
user_458,arxiv_dea807a7fa,5.0
user_458,http://arxiv.org/abs/1712.07101v1,4.0
user_458,http://arxiv.org/abs/1911.06980v1,3.5
user_458,arxiv_015e1db1d0,3.5
user_458,http://arxiv.org/abs/2410.18535v1,4.0
user_458,http://arxiv.org/abs/1712.08559v3,5.0
user_458,http://arxiv.org/abs/1912.10013v2,3.5
user_458,arxiv_9703acf2d9,4.0
user_458,http://arxiv.org/abs/1712.00631v2,5.0
user_458,http://arxiv.org/abs/1912.00323v1,4.0
user_458,http://arxiv.org/abs/1712.04604v3,3.5
user_458,arxiv_d75d1aac65,3.5
user_458,arxiv_11339acd59,4.5
user_458,arxiv_0ef0b92383,5.0
user_458,arxiv_894330e4a8,4.5
user_458,http://arxiv.org/abs/2502.07504v1,4.0
user_458,arxiv_e5a8e9ce4d,4.0
user_458,http://arxiv.org/abs/1710.11460v1,3.5
user_458,http://arxiv.org/abs/1912.05881v2,3.0
user_458,http://arxiv.org/abs/1712.06523v2,5.0
user_458,http://arxiv.org/abs/0812.4905v2,3.5
user_458,arxiv_4fd5c7915e,3.5
user_458,arxiv_45b1e2c26c,4.5
user_458,http://arxiv.org/abs/1911.11053v1,3.5
user_458,http://arxiv.org/abs/1912.08066v4,4.0
user_458,arxiv_8baf0cc15a,3.5
user_458,arxiv_aa10557d4e,4.0
user_458,arxiv_6854000208,5.0
user_458,http://arxiv.org/abs/1711.05535v4,3.5
user_458,http://arxiv.org/abs/1811.12082v1,4.0
user_458,http://arxiv.org/abs/2106.07153v2,3.5
user_458,http://arxiv.org/abs/1911.01699v1,3.0
user_458,arxiv_f09f4e8e37,3.0
user_458,http://arxiv.org/abs/1912.13165v1,4.5
user_458,arxiv_e219809248,4.0
user_458,arxiv_d8e7918653,4.0
user_458,http://arxiv.org/abs/2402.08971v2,4.0
user_458,http://arxiv.org/abs/1912.03132v2,3.5
user_459,http://arxiv.org/abs/1712.08406v1,4.0
user_459,http://arxiv.org/abs/1711.08690v2,5.0
user_459,arxiv_8a74c57025,3.5
user_459,arxiv_01c885afc8,4.0
user_459,arxiv_a2eb7f08a3,4.0
user_459,arxiv_e2e901fc2d,5.0
user_459,arxiv_62f92b1aac,4.0
user_459,arxiv_7455fe189f,3.0
user_459,arxiv_cedd3bad2c,3.5
user_459,arxiv_e5fff0cbd7,4.5
user_459,http://arxiv.org/abs/1712.00232v3,4.0
user_459,arxiv_d43fb8f58a,4.5
user_459,arxiv_31f2872d15,4.5
user_459,arxiv_4f0d78a1af,3.0
user_459,http://arxiv.org/abs/1712.08714v1,4.5
user_459,http://arxiv.org/abs/1712.08034v1,4.5
user_459,arxiv_3298402226,4.0
user_459,http://arxiv.org/abs/1712.08837v2,4.5
user_459,arxiv_2fc9067e22,4.5
user_459,http://arxiv.org/abs/1911.00812v1,4.0
user_459,http://arxiv.org/abs/1801.00096v1,4.0
user_459,arxiv_0b44f12a0c,4.0
user_459,arxiv_89617b2286,3.5
user_459,arxiv_f3035e215b,5.0
user_459,arxiv_0c0001e6d3,3.5
user_459,http://arxiv.org/abs/1712.01694v1,3.0
user_459,http://arxiv.org/abs/1712.02542v1,4.5
user_459,http://arxiv.org/abs/1412.3414v2,4.0
user_459,arxiv_a23464c669,4.0
user_459,arxiv_2282990e4c,4.0
user_459,arxiv_b7d9dc5a97,4.5
user_459,http://arxiv.org/abs/1711.01046v1,3.5
user_459,arxiv_437117b98d,4.0
user_459,http://arxiv.org/abs/1912.13263v1,4.5
user_459,arxiv_82b16942ff,5.0
user_459,http://arxiv.org/abs/1903.11016v3,3.5
user_459,http://arxiv.org/abs/1912.02591v3,4.0
user_459,arxiv_f4bf085859,4.0
user_459,arxiv_09fe7e55b1,3.5
user_460,arxiv_06f4887d58,4.5
user_460,http://arxiv.org/abs/1712.08971v2,3.0
user_460,http://arxiv.org/abs/1912.01679v2,5.0
user_460,http://arxiv.org/abs/1912.12636v2,4.5
user_460,arxiv_601ea14fab,5.0
user_460,http://arxiv.org/abs/2109.05107v2,4.5
user_460,arxiv_a3bde7ffc4,3.0
user_460,arxiv_ffcfa6de03,4.0
user_460,http://arxiv.org/abs/1912.11931v1,3.0
user_460,arxiv_b030364cdc,4.0
user_460,http://arxiv.org/abs/2112.11740v1,5.0
user_460,arxiv_474ec0f5d0,3.0
user_460,http://arxiv.org/abs/1909.03938v1,4.5
user_460,arxiv_9561496a50,3.5
user_460,http://arxiv.org/abs/1712.07445v5,5.0
user_460,arxiv_8fc8d1900c,5.0
user_460,arxiv_e5f430ecad,4.0
user_460,arxiv_babf73e3ce,4.0
user_460,http://arxiv.org/abs/1711.04121v3,4.0
user_460,http://arxiv.org/abs/1801.06030v1,4.5
user_460,arxiv_7b13707538,4.0
user_460,arxiv_c47a00f7a8,4.5
user_460,arxiv_06cfaa5d06,3.5
user_460,http://arxiv.org/abs/1910.12828v1,4.0
user_460,arxiv_468b68b170,3.0
user_460,arxiv_103d59b970,4.5
user_460,http://arxiv.org/abs/1911.04078v3,3.5
user_460,arxiv_2a50ee672f,4.5
user_460,arxiv_ac213c77bd,4.0
user_460,http://arxiv.org/abs/1912.03558v3,3.0
user_460,arxiv_3ca9b7063a,5.0
user_460,http://arxiv.org/abs/2308.16060v1,3.0
user_460,arxiv_66f702bb05,4.5
user_460,http://arxiv.org/abs/1911.12266v2,4.0
user_460,http://arxiv.org/abs/1711.02231v1,4.0
user_460,http://arxiv.org/abs/1801.00261v5,3.5
user_460,http://arxiv.org/abs/1801.07355v1,4.5
user_460,arxiv_f3d98577ef,4.0
user_460,http://arxiv.org/abs/1912.00498v1,5.0
user_461,arxiv_80597c05d6,3.5
user_461,http://arxiv.org/abs/1712.09652v2,3.5
user_461,http://arxiv.org/abs/2309.02387v1,4.0
user_461,arxiv_072b04a40e,4.0
user_461,http://arxiv.org/abs/1801.00261v5,4.5
user_461,http://arxiv.org/abs/2001.01000v1,5.0
user_461,http://arxiv.org/abs/1110.6600v2,4.5
user_461,http://arxiv.org/abs/1712.09097v1,3.0
user_461,arxiv_18b7891cb0,3.5
user_461,http://arxiv.org/abs/2001.01687v1,4.0
user_461,http://arxiv.org/abs/1912.12719v1,4.5
user_461,arxiv_61211c9df7,5.0
user_461,arxiv_09b4f2eae1,3.5
user_461,arxiv_1df90c5a21,3.5
user_461,http://arxiv.org/abs/1712.07540v1,4.5
user_461,http://arxiv.org/abs/1712.07312v1,4.0
user_461,http://arxiv.org/abs/2408.01539v1,3.5
user_461,http://arxiv.org/abs/2402.08210v1,3.0
user_461,arxiv_ce25d600fa,4.5
user_461,http://arxiv.org/abs/1711.01287v1,4.5
user_461,http://arxiv.org/abs/1911.00772v1,3.5
user_461,arxiv_6cadf393f4,3.5
user_461,http://arxiv.org/abs/2001.02153v2,4.0
user_461,http://arxiv.org/abs/2001.00006v1,4.0
user_461,http://arxiv.org/abs/1709.05865v1,5.0
user_461,arxiv_f1414c4167,3.5
user_461,arxiv_98e63ccbe6,3.5
user_461,http://arxiv.org/abs/1908.05699v4,5.0
user_461,http://arxiv.org/abs/1711.08925v1,5.0
user_461,http://arxiv.org/abs/2208.09519v1,4.5
user_461,http://arxiv.org/abs/1712.09694v2,3.5
user_461,http://arxiv.org/abs/1912.11333v3,4.5
user_461,arxiv_8ca6c2881b,3.0
user_461,http://arxiv.org/abs/1911.10578v1,4.0
user_461,arxiv_9dbb87623c,4.0
user_461,arxiv_08dc48ca5e,5.0
user_461,http://arxiv.org/abs/1709.10082v3,4.0
user_461,arxiv_4bc0584dc7,3.0
user_461,arxiv_dcec56ae91,4.5
user_462,http://arxiv.org/abs/1912.13179v1,4.0
user_462,arxiv_44e7c2c0e0,3.5
user_462,http://arxiv.org/abs/2001.00066v2,4.5
user_462,http://arxiv.org/abs/1712.05901v1,4.5
user_462,arxiv_036a956fa2,5.0
user_462,http://arxiv.org/abs/1912.07712v1,4.0
user_462,arxiv_18738d66cf,3.5
user_462,http://arxiv.org/abs/2005.06311v1,3.5
user_462,arxiv_f8e8040ba9,4.0
user_462,arxiv_537ff45d2b,4.0
user_462,arxiv_cc428e16d4,3.0
user_462,arxiv_e301872bb5,4.5
user_462,http://arxiv.org/abs/2001.00079v1,3.0
user_462,http://arxiv.org/abs/1712.01541v1,3.5
user_462,arxiv_81be31b73a,3.5
user_462,arxiv_4608cb99af,4.0
user_462,http://arxiv.org/abs/1710.05091v1,4.5
user_462,http://arxiv.org/abs/2102.12301v1,4.0
user_462,arxiv_e756d7847f,4.5
user_462,http://arxiv.org/abs/1912.03590v3,4.5
user_462,http://arxiv.org/abs/1912.07242v1,4.5
user_462,http://arxiv.org/abs/2104.07974v1,5.0
user_462,http://arxiv.org/abs/1712.00064v2,4.0
user_462,arxiv_526d0303e3,3.5
user_462,http://arxiv.org/abs/1912.10128v1,4.0
user_462,arxiv_31830fd34d,4.0
user_462,http://arxiv.org/abs/1912.13149v2,5.0
user_462,http://arxiv.org/abs/1712.00078v1,3.5
user_462,arxiv_b28e380703,3.5
user_462,http://arxiv.org/abs/2201.11524v3,4.5
user_462,http://arxiv.org/abs/2203.04002v1,4.0
user_462,http://arxiv.org/abs/1712.07300v1,4.0
user_462,arxiv_736a3b0e8c,5.0
user_462,http://arxiv.org/abs/1912.11585v1,3.5
user_462,arxiv_363471d306,3.5
user_462,http://arxiv.org/abs/1709.00649v1,4.5
user_462,http://arxiv.org/abs/1912.13032v1,4.5
user_462,http://arxiv.org/abs/1912.03959v1,3.0
user_462,arxiv_9d56398055,4.5
user_463,arxiv_ba16ed0f5c,3.5
user_463,arxiv_3d492a7796,3.5
user_463,http://arxiv.org/abs/2303.14795v2,5.0
user_463,arxiv_33109b40c2,4.0
user_463,arxiv_7979634ac3,5.0
user_463,http://arxiv.org/abs/1712.03439v2,4.0
user_463,arxiv_793cada105,4.5
user_463,http://arxiv.org/abs/2208.14140v1,4.5
user_463,arxiv_b80d787fbf,3.5
user_463,http://arxiv.org/abs/2212.07517v1,4.5
user_463,http://arxiv.org/abs/1711.09176v1,4.5
user_463,http://arxiv.org/abs/2407.09798v1,5.0
user_463,http://arxiv.org/abs/2406.14156v2,3.0
user_463,arxiv_18f484b2e7,4.0
user_463,http://arxiv.org/abs/1911.09857v1,4.5
user_463,http://arxiv.org/abs/1206.3713v4,3.0
user_463,http://arxiv.org/abs/1912.07521v3,5.0
user_463,http://arxiv.org/abs/1711.10282v2,3.5
user_463,http://arxiv.org/abs/1801.06030v1,4.0
user_463,arxiv_4fc4373bf3,4.0
user_463,arxiv_3da5b6f9b3,4.5
user_463,http://arxiv.org/abs/1912.12912v2,4.5
user_463,http://arxiv.org/abs/2310.00711v2,4.0
user_463,http://arxiv.org/abs/1704.02264v1,3.5
user_463,http://arxiv.org/abs/2403.19511v1,4.0
user_463,arxiv_6ccc837e84,3.5
user_463,arxiv_18b7891cb0,4.5
user_463,arxiv_0b44f12a0c,4.5
user_463,arxiv_acc9980a0d,4.0
user_463,http://arxiv.org/abs/1911.08764v1,4.5
user_463,arxiv_07a07ca26c,4.5
user_463,arxiv_3e5ab69ac6,4.0
user_463,arxiv_c7d0ba9665,5.0
user_463,arxiv_e0835a4399,4.0
user_463,arxiv_5de3383f27,4.0
user_463,arxiv_b5fb9bb6e7,3.5
user_463,http://arxiv.org/abs/1712.08507v1,4.5
user_463,arxiv_078de24d60,4.0
user_463,http://arxiv.org/abs/2202.02800v1,4.5
user_464,http://arxiv.org/abs/1711.06064v1,4.5
user_464,http://arxiv.org/abs/1912.10305v2,3.0
user_464,http://arxiv.org/abs/1912.06860v1,4.0
user_464,http://arxiv.org/abs/2012.14660v4,3.5
user_464,arxiv_0d4452d8b6,4.0
user_464,arxiv_f6a32a19a1,4.0
user_464,http://arxiv.org/abs/2201.12420v1,3.5
user_464,arxiv_0c367182c9,4.0
user_464,arxiv_4ad0d09314,4.0
user_464,arxiv_e1a7d858c1,4.0
user_464,arxiv_5c934b0234,3.5
user_464,http://arxiv.org/abs/2307.11204v3,4.0
user_464,http://arxiv.org/abs/2412.08741v1,3.5
user_464,arxiv_8fd107a212,4.0
user_464,http://arxiv.org/abs/2002.10029v2,4.5
user_464,http://arxiv.org/abs/cs/0307005v3,4.5
user_464,arxiv_105f262fdc,3.0
user_464,http://arxiv.org/abs/1711.01889v2,4.5
user_464,http://arxiv.org/abs/2412.00023v1,4.5
user_464,arxiv_fc03f720ed,3.5
user_464,http://arxiv.org/abs/2010.10657v1,4.5
user_464,http://arxiv.org/abs/1710.06838v1,3.5
user_464,arxiv_cc8a8bf87e,3.5
user_464,arxiv_e5032e5fcf,4.0
user_464,http://arxiv.org/abs/1912.13122v7,5.0
user_464,arxiv_2b707ce99e,3.5
user_464,http://arxiv.org/abs/1712.05067v1,4.0
user_464,arxiv_478e264060,5.0
user_464,http://arxiv.org/abs/1912.05472v4,5.0
user_464,http://arxiv.org/abs/1912.01679v2,3.0
user_464,arxiv_a034d8d073,5.0
user_464,http://arxiv.org/abs/1912.06194v1,4.0
user_464,http://arxiv.org/abs/2001.00071v4,5.0
user_464,arxiv_c8b3129c43,4.0
user_464,http://arxiv.org/abs/1712.00866v1,3.5
user_464,arxiv_5c14e88ecb,3.5
user_464,http://arxiv.org/abs/2306.09341v2,4.5
user_464,http://arxiv.org/abs/1912.13464v1,4.5
user_464,http://arxiv.org/abs/1702.05962v1,3.0
user_465,arxiv_b83258feb9,3.5
user_465,arxiv_ae8df9d3bd,4.0
user_465,arxiv_010fcd8fd7,4.0
user_465,http://arxiv.org/abs/1912.12151v1,4.0
user_465,http://arxiv.org/abs/2001.01579v1,4.5
user_465,arxiv_06cdd0ceec,3.5
user_465,http://arxiv.org/abs/2004.01972v2,5.0
user_465,http://arxiv.org/abs/1710.02282v2,4.5
user_465,http://arxiv.org/abs/1711.01369v4,4.5
user_465,arxiv_eb88e80cc6,5.0
user_465,http://arxiv.org/abs/1712.07742v3,4.5
user_465,http://arxiv.org/abs/2310.18616v1,3.5
user_465,arxiv_46f6467fbe,4.5
user_465,arxiv_f40f489669,4.0
user_465,http://arxiv.org/abs/1911.07706v4,5.0
user_465,http://arxiv.org/abs/1912.13213v6,4.0
user_465,http://arxiv.org/abs/1710.07411v1,5.0
user_465,http://arxiv.org/abs/1711.05857v2,4.0
user_465,http://arxiv.org/abs/1708.00790v2,5.0
user_465,arxiv_f2ad2dacc1,3.5
user_465,arxiv_4c81255384,3.5
user_465,http://arxiv.org/abs/1709.08746v1,4.0
user_465,arxiv_84e8e55397,3.5
user_465,arxiv_1bcf7b5c29,4.0
user_465,arxiv_8e1903e10e,4.5
user_465,http://arxiv.org/abs/1710.04031v1,4.5
user_465,arxiv_b08942920f,4.0
user_465,arxiv_7b41ab3cdf,4.0
user_465,arxiv_de2a1b2fe1,4.0
user_465,http://arxiv.org/abs/1710.08852v1,3.5
user_465,arxiv_eea56f850c,4.5
user_465,http://arxiv.org/abs/1711.05480v1,4.0
user_465,http://arxiv.org/abs/1711.10922v1,4.5
user_465,arxiv_24558c96bd,3.5
user_465,http://arxiv.org/abs/1911.01699v1,3.0
user_465,http://arxiv.org/abs/1912.12828v1,3.0
user_465,http://arxiv.org/abs/1711.03948v1,4.5
user_465,http://arxiv.org/abs/1712.10062v1,4.5
user_465,http://arxiv.org/abs/1912.02651v1,3.5
user_466,http://arxiv.org/abs/1711.01034v1,5.0
user_466,arxiv_0362fc50c5,4.5
user_466,arxiv_24f44cd2b6,3.5
user_466,arxiv_7325dc1d44,4.0
user_466,arxiv_6da495d6b6,4.0
user_466,arxiv_0cdd10369f,4.0
user_466,arxiv_9b09c5ad71,4.5
user_466,http://arxiv.org/abs/1906.04106v1,4.5
user_466,http://arxiv.org/abs/1711.03966v1,4.0
user_466,http://arxiv.org/abs/1711.09234v1,3.5
user_466,arxiv_e756d7847f,4.0
user_466,http://arxiv.org/abs/1912.05699v3,5.0
user_466,http://arxiv.org/abs/1912.12942v1,4.0
user_466,http://arxiv.org/abs/1912.05043v1,3.0
user_466,http://arxiv.org/abs/1912.00786v1,4.5
user_466,arxiv_782741e4f7,3.0
user_466,http://arxiv.org/abs/2004.14614v2,4.0
user_466,arxiv_0b108d4dfb,4.5
user_466,arxiv_55a4ba5839,4.5
user_466,arxiv_15bdb413de,4.5
user_466,http://arxiv.org/abs/2008.07353v1,3.5
user_466,http://arxiv.org/abs/1912.01519v2,5.0
user_466,http://arxiv.org/abs/1912.05946v2,4.0
user_466,http://arxiv.org/abs/1712.02869v3,4.0
user_466,arxiv_80597c05d6,4.5
user_466,http://arxiv.org/abs/1912.11550v1,4.0
user_466,arxiv_325c2e93be,3.5
user_466,http://arxiv.org/abs/1912.10902v1,3.5
user_466,arxiv_d0221f2a19,3.5
user_466,arxiv_0ef0b92383,4.5
user_466,http://arxiv.org/abs/1712.06723v1,3.0
user_466,http://arxiv.org/abs/1712.08554v2,5.0
user_466,http://arxiv.org/abs/1712.08987v1,3.0
user_466,http://arxiv.org/abs/1712.06356v3,4.0
user_466,http://arxiv.org/abs/1712.01152v2,4.5
user_466,http://arxiv.org/abs/1711.11240v1,3.5
user_466,http://arxiv.org/abs/1912.11223v2,3.5
user_466,http://arxiv.org/abs/1912.09524v1,4.5
user_466,arxiv_e252238a91,3.0
user_467,arxiv_5c7f86e380,5.0
user_467,http://arxiv.org/abs/1712.08809v3,4.0
user_467,arxiv_8182c4c7c8,5.0
user_467,arxiv_dc910c6115,4.5
user_467,arxiv_4077486497,5.0
user_467,http://arxiv.org/abs/1709.02251v1,3.0
user_467,arxiv_ba93be7431,5.0
user_467,arxiv_d1867cc205,4.5
user_467,http://arxiv.org/abs/1911.00682v2,4.5
user_467,http://arxiv.org/abs/1712.01695v1,4.5
user_467,arxiv_501171425f,4.0
user_467,http://arxiv.org/abs/1911.12877v1,3.0
user_467,arxiv_eb8439d793,4.5
user_467,arxiv_3a6927c3d9,4.5
user_467,arxiv_47aeae6855,4.5
user_467,arxiv_712cb20290,3.0
user_467,arxiv_9980d8fb36,4.0
user_467,arxiv_e2e901fc2d,3.5
user_467,http://arxiv.org/abs/1709.08763v2,4.5
user_467,arxiv_4e6c3b9f34,4.5
user_467,http://arxiv.org/abs/1710.00709v1,3.0
user_467,http://arxiv.org/abs/1710.08500v1,4.0
user_467,http://arxiv.org/abs/2208.14140v1,3.0
user_467,arxiv_c1f0aa9d5d,4.0
user_467,arxiv_a260b6c939,4.0
user_467,arxiv_8e1903e10e,5.0
user_467,http://arxiv.org/abs/1811.12082v1,4.5
user_467,arxiv_e1d8aefd8e,4.0
user_467,arxiv_6b3dcac501,4.5
user_467,http://arxiv.org/abs/1912.07859v1,5.0
user_467,arxiv_ab2fe635f0,4.0
user_467,arxiv_c6128ffbe2,4.5
user_467,arxiv_98f8aed6bf,3.5
user_467,http://arxiv.org/abs/1912.10211v5,4.0
user_467,http://arxiv.org/abs/1607.01718v4,3.0
user_467,http://arxiv.org/abs/2001.00008v1,4.5
user_467,http://arxiv.org/abs/1912.08066v4,5.0
user_467,http://arxiv.org/abs/1811.11958v1,3.0
user_467,arxiv_74b4c8bae6,3.0
user_468,http://arxiv.org/abs/2208.14140v1,4.5
user_468,arxiv_bcf7858b67,3.5
user_468,http://arxiv.org/abs/1911.00713v1,3.5
user_468,http://arxiv.org/abs/1912.07589v1,3.5
user_468,arxiv_68c96d56f7,4.0
user_468,http://arxiv.org/abs/1711.11304v1,4.0
user_468,http://arxiv.org/abs/1912.10323v2,3.5
user_468,http://arxiv.org/abs/1912.12941v3,4.5
user_468,http://arxiv.org/abs/2109.05107v2,4.0
user_468,arxiv_56f0efbd9a,3.0
user_468,http://arxiv.org/abs/1711.00888v2,4.0
user_468,http://arxiv.org/abs/1712.09743v1,4.0
user_468,http://arxiv.org/abs/1805.10254v1,5.0
user_468,arxiv_77a6007f23,3.0
user_468,arxiv_2e55ba21bc,3.0
user_468,http://arxiv.org/abs/1711.07901v2,4.5
user_468,http://arxiv.org/abs/1912.11145v1,4.5
user_468,arxiv_f96639f3bb,3.0
user_468,http://arxiv.org/abs/1911.12112v3,3.0
user_468,arxiv_4e8afb36e1,4.0
user_468,http://arxiv.org/abs/1712.10285v4,5.0
user_468,http://arxiv.org/abs/2001.05872v1,4.0
user_468,http://arxiv.org/abs/1912.13213v6,4.0
user_468,arxiv_e44c4782c2,5.0
user_468,arxiv_341cbb1de5,3.0
user_468,http://arxiv.org/abs/1912.12467v1,4.0
user_468,arxiv_a1fa39e1a9,3.0
user_468,http://arxiv.org/abs/2502.07504v1,4.0
user_468,http://arxiv.org/abs/1404.4286v1,3.0
user_468,http://arxiv.org/abs/2503.10297v1,4.0
user_468,arxiv_a4903ae427,4.5
user_468,arxiv_e81f7810fc,4.0
user_468,http://arxiv.org/abs/1912.01947v2,4.0
user_468,arxiv_66caeabca4,5.0
user_468,http://arxiv.org/abs/1911.07213v1,5.0
user_468,arxiv_1d62b6592b,3.5
user_468,http://arxiv.org/abs/1911.08626v1,4.0
user_468,arxiv_ac06ea1edf,3.0
user_468,arxiv_53170d55da,5.0
user_469,arxiv_ce1d25f87e,4.0
user_469,http://arxiv.org/abs/2203.04002v1,3.5
user_469,http://arxiv.org/abs/1911.12109v1,4.5
user_469,http://arxiv.org/abs/1912.10583v2,5.0
user_469,http://arxiv.org/abs/1712.07257v2,4.0
user_469,http://arxiv.org/abs/2305.15377v1,5.0
user_469,http://arxiv.org/abs/1712.10132v2,3.0
user_469,arxiv_310de8205d,5.0
user_469,http://arxiv.org/abs/2304.14127v1,3.0
user_469,http://arxiv.org/abs/1911.07585v2,5.0
user_469,http://arxiv.org/abs/1912.10986v1,4.5
user_469,http://arxiv.org/abs/1801.01443v1,3.5
user_469,http://arxiv.org/abs/1912.12719v1,5.0
user_469,http://arxiv.org/abs/1712.08197v1,5.0
user_469,http://arxiv.org/abs/1712.03529v1,5.0
user_469,arxiv_ff46790f0e,4.5
user_469,http://arxiv.org/abs/1912.12047v2,3.0
user_469,http://arxiv.org/abs/2104.05827v2,5.0
user_469,http://arxiv.org/abs/1711.00541v2,4.5
user_469,http://arxiv.org/abs/2402.08210v1,3.0
user_469,http://arxiv.org/abs/2302.09126v1,4.5
user_469,http://arxiv.org/abs/1710.06838v1,4.0
user_469,arxiv_4cfbf72877,4.5
user_469,http://arxiv.org/abs/1912.11613v1,4.5
user_469,http://arxiv.org/abs/1711.04460v3,4.5
user_469,http://arxiv.org/abs/1712.08244v2,4.0
user_469,http://arxiv.org/abs/1801.00132v8,4.5
user_469,http://arxiv.org/abs/1911.11555v1,4.0
user_469,http://arxiv.org/abs/1911.06245v2,3.0
user_469,http://arxiv.org/abs/1912.06606v1,5.0
user_469,arxiv_6320099abf,3.5
user_469,http://arxiv.org/abs/2411.02661v1,4.5
user_469,arxiv_3792eb4c18,4.0
user_469,http://arxiv.org/abs/1711.06871v2,3.0
user_469,http://arxiv.org/abs/1712.00600v1,3.5
user_469,http://arxiv.org/abs/1712.00635v2,4.5
user_469,arxiv_2d565f61f0,4.5
user_469,http://arxiv.org/abs/1912.07804v1,4.5
user_469,arxiv_a351ecc45b,5.0
user_470,arxiv_4bfda102e0,4.5
user_470,arxiv_67124c8fdb,4.0
user_470,arxiv_4beae5a904,3.0
user_470,arxiv_1b5632d28a,4.0
user_470,arxiv_fcb0a8b871,3.0
user_470,http://arxiv.org/abs/2410.06898v1,3.5
user_470,arxiv_a9f3ebb5c7,3.5
user_470,http://arxiv.org/abs/2107.01354v1,4.0
user_470,http://arxiv.org/abs/1712.09381v4,3.5
user_470,http://arxiv.org/abs/1912.10013v2,5.0
user_470,arxiv_7455fe189f,4.0
user_470,arxiv_046fc59d12,4.0
user_470,http://arxiv.org/abs/1912.07126v3,3.0
user_470,arxiv_d41bfbafef,5.0
user_470,arxiv_3c0ef6e801,3.0
user_470,http://arxiv.org/abs/1912.10103v2,4.5
user_470,arxiv_c5b0ef0714,3.0
user_470,arxiv_2945e4ab1a,4.0
user_470,http://arxiv.org/abs/1712.09379v2,5.0
user_470,arxiv_e55228aa12,4.0
user_470,arxiv_4f0d78a1af,4.0
user_470,http://arxiv.org/abs/1912.08768v1,3.5
user_470,arxiv_50f52b6830,4.0
user_470,arxiv_824c027673,4.0
user_470,arxiv_0633687e20,3.5
user_470,arxiv_f911156ce8,4.0
user_470,http://arxiv.org/abs/1912.09986v1,3.5
